Numero catalogo,Clado,Genero,Especie,Sexo,Elevación,Pico,Ala,Cola,bodymass,Comportamiento,Familia 1,Familia 2,Familia 3,Flor,Tipo flor,HabitatDensidad,Habitat 
7695,Brillantes,Coeligena,Coeligena bonapartei,M,1923,29,77,44,NA,No territorial,Ericaceae,Alstroemeriaceae,Onagraceae,"Bomarea, Cavendishia, Fuchsia, Macleania, Mutisia, Palicourea",,1,Bosque
36894,Brillantes,Coeligena,Coeligena bonapartei,H,3200,28,73,40,6.5,No territorial,Ericaceae,Alstroemeriaceae,Onagraceae,"Bomarea, Cavendishia, Fuchsia, Macleania, Mutisia, Palicourea",,1,Bosque
35146,Brillantes,Coeligena,Coeligena bonapartei,H,2900,32,69,44,6.3,No territorial,Ericaceae,Alstroemeriaceae,Onagraceae,"Bomarea, Cavendishia, Fuchsia, Macleania, Mutisia, Palicourea",,1,Bosque
35142,Brillantes,Coeligena,Coeligena bonapartei,H,2850,27,65,38,6.25,No territorial,Ericaceae,Alstroemeriaceae,Onagraceae,"Bomarea, Cavendishia, Fuchsia, Macleania, Mutisia, Palicourea",,1,Bosque
7691,Brillantes,Coeligena,Coeligena bonapartei,H,2650,32,70,45,NA,No territorial,Ericaceae,Alstroemeriaceae,Onagraceae,"Bomarea, Cavendishia, Fuchsia, Macleania, Mutisia, Palicourea",,1,Bosque
7692,Brillantes,Coeligena,Coeligena bonapartei,H,2650,31,71,42,NA,No territorial,Ericaceae,Alstroemeriaceae,Onagraceae,"Bomarea, Cavendishia, Fuchsia, Macleania, Mutisia, Palicourea",,1,Bosque
36823,Brillantes,Lafresnaya,Lafresnaya lafresnayi,M,3025,24,66,39,5.1,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
38530,Brillantes,Lafresnaya,Lafresnaya lafresnayi,M,2472,25,63,36,5.8,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
35834,Brillantes,Lafresnaya,Lafresnaya lafresnayi,M,1700,23,63,39,5.25,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
35290,Brillantes,Lafresnaya,Lafresnaya lafresnayi,M,2850,25,64,36,5.5,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
27349,Brillantes,Lafresnaya,Lafresnaya lafresnayi,M,2630,24,62,37,NA,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
38033,Brillantes,Lafresnaya,Lafresnaya lafresnayi,H,3960,25,62,37,4.6,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
37085,Brillantes,Lafresnaya,Lafresnaya lafresnayi,H,2500,25,63,38,5,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
36425,Brillantes,Lafresnaya,Lafresnaya lafresnayi,H,3100,26,62,37,5,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
40012,Brillantes,Lafresnaya,Lafresnaya lafresnayi,H,2930,25,55,38,4.9,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
35857,Brillantes,Lafresnaya,Lafresnaya lafresnayi,H,2800,25,60,39,5,No territorial,Ericaceae,Campanulaceae,,"Bejaria, Shiphocampylux columnae, Centropogon",,1,Bosque
34286,Brillantes,Ensifera,Ensifera ensifera,M,3100,76,72,56,9.6,No territorial,Ericaceae,Solanaceae,Passifloraceae,"Aetanthus, Fuchsia, Salpichroa solanum, Datura sanguinea, Datura tatula, Passiflora mixta, Tacsonia pinnatistiplua",,1,Bosque
37842,Brillantes,Ensifera,Ensifera ensifera,M,1900,75,75,58,9.7,No territorial,Ericaceae,Solanaceae,Passifloraceae,"Aetanthus, Fuchsia, Salpichroa solanum, Datura sanguinea, Datura tatula, Passiflora mixta, Tacsonia pinnatistiplua",,1,Bosque
25965,Brillantes,Ensifera,Ensifera ensifera,M,2820,83,76,60,NA,No territorial,Ericaceae,Solanaceae,Passifloraceae,"Aetanthus, Fuchsia, Salpichroa solanum, Datura sanguinea, Datura tatula, Passiflora mixta, Tacsonia pinnatistiplua",,1,Bosque
39500,Brillantes,Ensifera,Ensifera ensifera,M,3000,76,75,65,10.6,No territorial,Ericaceae,Solanaceae,Passifloraceae,"Aetanthus, Fuchsia, Salpichroa solanum, Datura sanguinea, Datura tatula, Passiflora mixta, Tacsonia pinnatistiplua",,1,Bosque
25963,Brillantes,Ensifera,Ensifera ensifera,M,2820,83,76,59,NA,No territorial,Ericaceae,Solanaceae,Passifloraceae,"Aetanthus, Fuchsia, Salpichroa solanum, Datura sanguinea, Datura tatula, Passiflora mixta, Tacsonia pinnatistiplua",,1,Bosque
33811,Brillantes,Ensifera,Ensifera ensifera,H,3350,80,76,49,11,No territorial,Ericaceae,Solanaceae,Passifloraceae,"Aetanthus, Fuchsia, Salpichroa solanum, Datura sanguinea, Datura tatula, Passiflora mixta, Tacsonia pinnatistiplua",,1,Bosque
IAvH-A-11863,Brillantes,Ensifera,Ensifera ensifera,H,3180,82,74,54,8,No territorial,Ericaceae,Solanaceae,Passifloraceae,"Aetanthus, Fuchsia, Salpichroa solanum, Datura sanguinea, Datura tatula, Passiflora mixta, Tacsonia pinnatistiplua",,1,Bosque
IAvH-A-11858,Brillantes,Ensifera,Ensifera ensifera,H,3180,89,72,49,8,No territorial,Ericaceae,Solanaceae,Passifloraceae,"Aetanthus, Fuchsia, Salpichroa solanum, Datura sanguinea, Datura tatula, Passiflora mixta, Tacsonia pinnatistiplua",,1,Bosque
37435,Brillantes,Boissonneaua,Boissonneaua flavescens,M,2270,18,75,45,8.5,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
38145,Brillantes,Boissonneaua,Boissonneaua flavescens,M,2115,15,80,45,8.7,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
40056,Brillantes,Boissonneaua,Boissonneaua flavescens,M,2069,15,78,48,7.5,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
33472,Brillantes,Boissonneaua,Boissonneaua flavescens,M,2400,16,77,49,NA,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
26825,Brillantes,Boissonneaua,Boissonneaua flavescens,M,2620,17,75,50,NA,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
37540,Brillantes,Boissonneaua,Boissonneaua flavescens,H,2880,18,74,48,8,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
28767,Brillantes,Boissonneaua,Boissonneaua flavescens,H,2620,18,71,45,NA,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
26005,Brillantes,Boissonneaua,Boissonneaua flavescens,H,2600,20,73,43,NA,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
26873,Brillantes,Boissonneaua,Boissonneaua flavescens,H,2650,17,73,46,NA,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
25861,Brillantes,Boissonneaua,Boissonneaua flavescens,H,2600,19,74,46,NA,No territorial,Ericaceae,Rubiaceae,Melastomataceae,"Cavendishia, Palicourea, Disterigma,Huilaea",,1,Bosque
13899,Brillantes,Ocreatus,Ocreatus  underwoodii,M,2000,13,46,N/A,NA,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
28324,Brillantes,Ocreatus,Ocreatus  underwoodii,M,1290,14,45,76,3,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
27254,Brillantes,Ocreatus,Ocreatus  underwoodii,M,2000,12,44,81,2.6,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
31160,Brillantes,Ocreatus,Ocreatus  underwoodii,M,1570,12,40,N/A,2.7,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
37202,Brillantes,Ocreatus,Ocreatus  underwoodii,M,1900,12,43,88,2.6,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
36397,Brillantes,Ocreatus,Ocreatus  underwoodii,H,1750,13,42,32,2.8,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
8001,Brillantes,Ocreatus,Ocreatus  underwoodii,H,2300,15,37,31,NA,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
35819,Brillantes,Ocreatus,Ocreatus  underwoodii,H,2100,14,44,35,2.75,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
35604,Brillantes,Ocreatus,Ocreatus  underwoodii,H,2010,14,41,35,NA,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
8002,Brillantes,Ocreatus,Ocreatus  underwoodii,H,1765,13,43,35,NA,No territorial,Rubiaceae,Clusiaceae,Ericaceae,"Palicourea, Clusia, Inga, Cavendishia,Bromeliads.",,1,Bosque
34928,Brillantes,Urosticte,Urosticte benjamini,M,1160,19,50,39,3.9,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
32291,Brillantes,Urosticte,Urosticte benjamini,M,1360,18,49,33,3.8,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
30336,Brillantes,Urosticte,Urosticte benjamini,M,1140,19,51,34,3,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
2650,Brillantes,Urosticte,Urosticte benjamini,M,1750,18,49,37,NA,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
31197,Brillantes,Urosticte,Urosticte benjamini,M,1730,23,48,38,4.15,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
34927,Brillantes,Urosticte,Urosticte benjamini,H,1300,18,46,25,NA,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
30337,Brillantes,Urosticte,Urosticte benjamini,H,1140,18,49,23,3,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
32261,Brillantes,Urosticte,Urosticte benjamini,H,1480,19,46,33,3.65,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
30402,Brillantes,Urosticte,Urosticte benjamini,H,1000,19,49,28,3.5,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
31202,Brillantes,Urosticte,Urosticte benjamini,H,1730,23,47,33,3.95,No territorial,Ericaceae,Rubiaceae,Bromeliaceae,,,1,Bosque
15988,Brillantes,Heliodoxa,Heliodoxa  rubinoides,M,1230,19,72,47,NA,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
27241,Brillantes,Heliodoxa,Heliodoxa  rubinoides,M,2000,20,67,40,NA,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
7654,Brillantes,Heliodoxa,Heliodoxa  rubinoides,M,1765,20,70,47,NA,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
IAvH-A-12478,Brillantes,Heliodoxa,Heliodoxa  rubinoides,M,2030,20,71,56,7,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
IAvH-A-13339,Brillantes,Heliodoxa,Heliodoxa  rubinoides,M,2680,21,65,36,7.1,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
38540,Brillantes,Heliodoxa,Heliodoxa  rubinoides,H,2500,22,65,46,5.88,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
34713,Brillantes,Heliodoxa,Heliodoxa  rubinoides,H,2280,20,65,43,6.8,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
27750,Brillantes,Heliodoxa,Heliodoxa  rubinoides,H,1290,19,66,40,NA,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
25688,Brillantes,Heliodoxa,Heliodoxa  rubinoides,H,2200,22,67,46,NA,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
7652,Brillantes,Heliodoxa,Heliodoxa  rubinoides,H,2300,20,65,39,NA,No territorial,Fabaceae,,,"Inga, Erythrina",,1,Bosque
31082,Brillantes,Heliodoxa,Heliodoxa  imperatrix,M,1700,23,73,93,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
30416,Brillantes,Heliodoxa,Heliodoxa  imperatrix,M,1400,23,73,32,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
31180,Brillantes,Heliodoxa,Heliodoxa  imperatrix,M,1730,23,72,88,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
35504,Brillantes,Heliodoxa,Heliodoxa  imperatrix,M,1400,24,74,68,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
30421,Brillantes,Heliodoxa,Heliodoxa  imperatrix,M,1400,23,74,72,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
32292,Brillantes,Heliodoxa,Heliodoxa  imperatrix,H,1350,24,69,47,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
34373,Brillantes,Heliodoxa,Heliodoxa  imperatrix,H,1380,24,67,60,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
30331,Brillantes,Heliodoxa,Heliodoxa  imperatrix,H,1140,24,71,49,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
39555,Brillantes,Heliodoxa,Heliodoxa  imperatrix,H,1544,23,68,56,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
37451,Brillantes,Heliodoxa,Heliodoxa  imperatrix,H,2270,24,68,56,NA,No territorial,Ericaceae,Marcgraviaceae,,"Marcgravia, Marcgraviastrum",,1,Bosque
34662,Brillantes,Heliodoxa,Heliodoxa  jacula,M,1550,21,75,64,NA,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
32826,Brillantes,Heliodoxa,Heliodoxa  jacula,M,1480,22,73,53,7.8,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
35764,Brillantes,Heliodoxa,Heliodoxa  jacula,M,1530,22,75,58,7.2,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
29457,Brillantes,Heliodoxa,Heliodoxa  jacula,M,300,21,75,48,NA,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
27201,Brillantes,Heliodoxa,Heliodoxa  jacula,M,805,22,67,44,NA,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
32760,Brillantes,Heliodoxa,Heliodoxa  jacula,H,1550,20,63,32,6.1,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
33525,Brillantes,Heliodoxa,Heliodoxa  jacula,H,1550,24,64,45,NA,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
33843,Brillantes,Heliodoxa,Heliodoxa  jacula,H,1200,20,68,46,7.1,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
36144,Brillantes,Heliodoxa,Heliodoxa  jacula,H,1000,21,67,48,6.75,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
34425,Brillantes,Heliodoxa,Heliodoxa  jacula,H,1600,23,65,44,NA,No territorial,Ericaceae,Gesneriaceae,Heliconiaceae,"Marcgravia, Drymonia, Cephaelis, Heliconia ",,1,Bosque
32167,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,M,900,19,65,46,6.6,No territorial,,,,,,1,Bosque
34983,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,M,1820,18,70,54,7.1,No territorial,,,,,,1,Bosque
36394,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,M,1660,18,69,50,7,No territorial,,,,,,1,Bosque
33116,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,M,1200,19,70,47,6.6,No territorial,,,,,,1,Bosque
25248,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,M,1600,19,67,54,NA,No territorial,,,,,,1,Bosque
34991,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,H,1909,19,64,38,7.8,No territorial,,,,,,1,Bosque
39213,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,H,2250,19,65,36,6.7,No territorial,,,,,,1,Bosque
35314,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,H,925,22,64,38,7.4,No territorial,,,,,,1,Bosque
34772,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,H,1800,19,63,39,6.1,No territorial,,,,,,1,Bosque
36249,Brillantes,Heliodoxa,Heliodoxa  leadbeateri,H,1150,20,63,38,5.6,No territorial,,,,,,1,Bosque
35656,Brillantes,Heliomaster,Heliomaster longirostris,M,400,29,56,32,5.8,No territorial,Fabaceae,Heliconiaceae,,"Erythrina, Heliconia",,1,Bosque
38970,Brillantes,Heliomaster,Heliomaster longirostris,M,190,29,68,35,6.4,No territorial,Fabaceae,Heliconiaceae,,"Erythrina, Heliconia",,1,Bosque
28720,Brillantes,Heliomaster,Heliomaster longirostris,M,190,33,59,33,3,No territorial,Fabaceae,Heliconiaceae,,"Erythrina, Heliconia",,1,Bosque
IAvH-A-5969,Brillantes,Heliomaster,Heliomaster longirostris,M,238,32,47,34,NA,No territorial,Fabaceae,Heliconiaceae,,"Erythrina, Heliconia",,1,Bosque
13571,Brillantes,Heliomaster,Heliomaster longirostris,M,182,32,59,32,NA,No territorial,Fabaceae,Heliconiaceae,,"Erythrina, Heliconia",,1,Bosque
39869,Brillantes,Heliomaster,Heliomaster longirostris,H,1312,35,59,35,7.4,No territorial,Fabaceae,Heliconiaceae,,"Erythrina, Heliconia",,1,Bosque
37510,Coquetas,Heliangelus,Heliangelus amethysticolis,M,2005,17,70,39,5,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
35192,Coquetas,Heliangelus,Heliangelus amethysticolis,M,2800,17,68,47,5.7,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
38648,Coquetas,Heliangelus,Heliangelus amethysticolis,M,2800,16,69,40,5.95,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
36663,Coquetas,Heliangelus,Heliangelus amethysticolis,M,2950,18,66,43,6.3,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
37537,Coquetas,Heliangelus,Heliangelus amethysticolis,M,2880,15,67,45,6,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
36658,Coquetas,Heliangelus,Heliangelus amethysticolis,H,2950,17,57,36,5,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
36308,Coquetas,Heliangelus,Heliangelus amethysticolis,H,2735,18,59,39,4.5,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
36408,Coquetas,Heliangelus,Heliangelus amethysticolis,H,3100,17,61,45,4.85,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
33363,Coquetas,Heliangelus,Heliangelus amethysticolis,H,3075,17,60,45,5.3,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
25586,Coquetas,Heliangelus,Heliangelus amethysticolis,H,2000,17,62,38,NA,No territorial,Ericaceae,Rubiaceae,Acanthaceae,"Cavenshia, Palicourea, Aphelandra, Guzmania, Disterigma, Fuchsia, Brachyotum",,1,Bosque
38003,Coquetas,Heliangelus,Heliangelus exortis,M,3000,16,64,48,5,No territorial,Lamiaceae,Campanulaceae,Onagraceae,"Salvia, Centropogon, Fuchsia",,1,Bosque
36017,Coquetas,Heliangelus,Heliangelus exortis,M,2800,16,67,46,5.3,No territorial,Lamiaceae,Campanulaceae,Onagraceae,"Salvia, Centropogon, Fuchsia",,1,Bosque
26007,Coquetas,Heliangelus,Heliangelus exortis,M,2600,14,67,49,NA,No territorial,Lamiaceae,Campanulaceae,Onagraceae,"Salvia, Centropogon, Fuchsia",,1,Bosque
7826,Coquetas,Heliangelus,Heliangelus exortis,M,2650,14,65,46,NA,No territorial,Lamiaceae,Campanulaceae,Onagraceae,"Salvia, Centropogon, Fuchsia",,1,Bosque
29281,Coquetas,Heliangelus,Heliangelus exortis,M,2800,15,61,47,NA,No territorial,Lamiaceae,Campanulaceae,Onagraceae,"Salvia, Centropogon, Fuchsia",,1,Bosque
